,task_id,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
15,3021,0.88650225404402,0.928863614969235,0.025185577942736,0.775971971801752,0.928863614969235,0.025185577942736,0.775971971801752,0.928863614969235,0.025185577942736,0.775971971801752,0.33235055553211,0.932212755708943,0.034464475079533,0.742016538804319,0.007953340402969,64.9291942345558,0.93536751302919,0.015641569459173,0.857926804355376,0.93536751302919,0.015641569459173,0.857926804355376,0.93536751302919,0.015641569459173,0.857926804355376,93.8759278897137,3541,1.52068991250741,238.181462378064,110.469648656628,0.06006915971583,5,13.8826527550417,35.604247607641,0.337555304711285,51.4131350655101,46.4366896964114,0.00511866132716,64.9460126654915,2.08695652173913,3.56919188246911,19.0538775889656,0,4.07347149874896,0.994999704579025,0,1,1.23267423850728,0.195457275113288,6.12407211028632,231,0.921866947220681,0.07423117709438,0.51963075389263,21,2,30,3772,3772,6064,7,23,70,100,5.35878402262283,23.3333333333333,76.6666666666667,0.098740171971969,5.98219704323206,1.75887480126963,0.000501773908438,1.25894659347831,0.669439962143292,0.259374852317029,8.87130380657577,28.4113225829566,0.00129044182719,1.53815289462171,22.3032143933016,0.475931801914981,90.9424881032934,108.856920777543,0.003349175240678,4.93752403892562,33.7183351568722,0.959137304378761,0.014050901378579,0.871287001220712,0.959137304378761,0.014050901378579,0.871287001220712,0.959137304378761,0.014050901378579,0.871287001220712,0.785261166486192,0.036585365853659,0.652262442532075,0.785261166486192,0.036585365853659,0.652262442532075,0.785261166486192,0.036585365853659,0.652262442532075,0.668311541278118,0.789558554031867,0.041092258748675,0.615378542877668
16,9985,0.367827366356057,,,,,,,,,,2.30000705806735,,,,0.008499509643674,,,,,,,,,,,41.7456685191239,2554,,2944.65253170784,0.052954623733246,,6,53.7848449155588,1.50636629202785,,228.190867259573,-0.000551033119884,,,6,7.44097602787365,0.991643851918798,,-0.971971602375862,-0.040910567015363,,6,-1.87576442711044,0.839462212914345,7.94377247466492,486,,,,0,6,52,6118,0,0,51,1,0,0,0,98.0769230769231,1.92307692307692,,1.33267739753442,-0.008159799444265,,1.33304416334581,0.972785674515244,,15.2865014445652,-0.002469232265447,,3.142627990884,0.99719270235299,,137.491180650522,0.002845900948023,,10.454373740046,1.00366804163414,,,,,,,,,,,,,,,,,,,0,,,
17,9964,0.925251256281407,,,,,,,,,,3.32181948968678,,,,0.161330822347771,,,,,,,,,,,10.1694915254237,162,,19.6155094320223,0.646578782172002,,10,4.64659917136923,0.500062297582379,,-0.963361198943237,0.328625235404896,,,10,0.809382047759185,0.455350537447815,,-2.00099559442172,0.040803515379787,,10,-0.613837350622772,0.197896874793316,9.73006905210295,155,,,,0,10,257,1593,0,0,256,1,0,0,0,99.6108949416342,0.389105058365759,,-1.78655407262485,0.258788449466416,,0.448148438412226,0.438106584777275,,-1.44132021694112,0.324858757062147,,0.748657859126275,0.468468995728742,,-0.785391822714815,0.390772128060264,,1.10253942785316,0.487217590311584,,,,,,,,,,,,,,,,,,,0,,,
18,10101,0.730923694779116,,,,,,,,,,0.791644629845233,,,,0.00668449197861,,,,,,,,,,,76.2032085561497,570,,15.876151978542,1378.67647058823,,2,3.21126547418486,1459.8267807725,,10.2245052503503,356.994986631016,,,2,2.26311119292517,374.534549474877,,-0.245631179402426,5.51470588235295,,2,0.749450290627129,5.83930712309003,23.7967914438503,178,,,,1,2,5,748,0,0,4,1,20,0,0,80,20,,2.16361367137821,6.51270053475937,,1.03220360114632,6.40332925114233,,12.6337501011309,21.894385026738,,2.54586450344435,16.2360550019567,,15.8761519785419,1042.57787433155,,3.21126547418485,1100.96426417153,,,,,,,,,,,,,,,,,,,0,,,
19,3022,0,0.860874298540965,0.305050505050505,0.664444444444445,0.860874298540965,0.305050505050505,0.664444444444445,0.860874298540965,0.305050505050505,0.664444444444445,3.4594316186373,0.677468013468014,0.824242424242424,0.093333333333333,0.013131313131313,,0.873031425364758,0.32020202020202,0.647777777777778,0.873031425364758,0.32020202020202,0.647777777777778,0.873031425364758,0.32020202020202,0.647777777777778,9.09090909090909,90,3.90689059560852,0.152436880247714,1.88176363636364,0,15,0.357060422121038,1.17527200418152,2.45184111379508,-0.391427215016846,-0.103180404040404,0,,9.33333333333333,0.091115272850625,0.699331810942439,0.996791631981636,-0.762139518464285,-3.2037404040404,0,2,-0.206152045563821,0.46192683815132,9.09090909090909,90,0.944771043771044,0.416161616161616,0.542222222222222,1,11,13,990,0,0,10,3,7.69230769230769,0,0,76.9230769230769,23.0769230769231,0.996791631981636,-0.559856919896674,-0.356185606060606,0,-0.006222604957687,0.572516912322431,2.45184111379508,-0.426099397478519,-0.03785202020202,0,0.060133853139576,0.634293879053562,3.90689059560852,-0.24255761544064,0.544173232323232,0,0.250622907754395,0.78669280818607,0.840629068462402,0.639393939393939,0.296666666666667,0.840629068462402,0.639393939393939,0.296666666666667,0.840629068462402,0.639393939393939,0.296666666666667,0.847517396184063,0.290909090909091,0.68,0.847517396184063,0.290909090909091,0.68,0.847517396184063,0.290909090909091,0.68,6.65832811847939,0.957222222222222,0.077777777777778,0.914444444444444
20,3918,0.998194945848375,0.752233715896507,0.067628494138864,0.105962400438554,0.752233715896507,0.067628494138864,0.105962400438554,0.752233715896507,0.067628494138864,0.105962400438554,0.363800105319234,0.727411154736736,0.069431920649234,0,0.019837691614067,,0.565545404208195,0.073038773669973,0.212323421867191,0.565545404208195,0.073038773669973,0.212323421867191,0.565545404208195,0.073038773669973,0.212323421867191,93.0568079350767,1032,,410.488386739954,28822.882380523,,2,18.5502210727807,170643.603327784,,116.045280586331,1500.99496758126,,,2,8.00850555481951,8678.60958856453,,13.7301071387425,0.12941388638413,,2,2.17221081260295,0.146951940331808,6.94319206492336,77,0.686937200841672,0.110009017132552,0.214744222219643,1,2,22,1109,0,0,21,1,4.54545454545455,0,0,95.4545454545455,4.54545454545455,,56.288454200325,4.0087466185753,,5.65079648456228,7.29211125886249,,90.7165118075385,15.3962669071235,,7.42833146125743,16.5406759986595,,113.15687940288,58.6976555455366,,8.41665120804005,99.0059625086724,0.694534632034632,0.074842200180343,0.030502512033537,0.694534632034632,0.074842200180343,0.030502512033537,0.694534632034632,0.074842200180343,0.030502512033537,0.602757223396758,0.099188458070334,0.213515743868788,0.602757223396758,0.099188458070334,0.213515743868788,0.602757223396758,0.099188458070334,0.213515743868788,0,0.702229940602034,0.073038773669973,0.409963019646224
21,9952,0.591893392559689,0.855017746296332,0.181532198371577,0.557943030586038,0.855017746296332,0.181532198371577,0.557943030586038,0.855017746296332,0.181532198371577,0.557943030586038,0.873182257724141,0.740486673928567,0.24740932642487,0.448815416069085,0.001110288675056,,0.867868700527204,0.168948926720947,0.589349398071699,0.867868700527204,0.168948926720947,0.589349398071699,0.867868700527204,0.168948926720947,0.589349398071699,70.6513693560326,3818,,1.76511740331349,6.10658771238514E-09,,2,1.48239305278484,1.0000000160708,,0.339748988609569,-1.22871946805743E-08,,,2,0.779465258609503,1.00000000461672,,-0.857283480990931,-6.69874167529157E-08,,2,0.209494850500571,0.999999998476544,29.3486306439674,1586,0.817348730411531,0.240377498149519,0.463384646055961,1,2,6,5404,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,-0.65905958013793,-3.82124352773001E-08,,0.342883381701022,0.999999999730918,,-0.306649651869034,3.33086606170821E-09,,0.484231000690006,1.00000000308763,,1.66175687759637,5.8290155450103E-09,,1.36366426447773,1.00000001026707,0.87563282902981,0.165988156920799,0.589375337994896,0.87563282902981,0.165988156920799,0.589375337994896,0.87563282902981,0.165988156920799,0.589375337994896,0.806560250542166,0.155625462620281,0.620323005360031,0.806560250542166,0.155625462620281,0.620323005360031,0.806560250542166,0.155625462620281,0.620323005360031,0,0.836714586841252,0.126757957068838,0.687722709333276
22,3903,0.814340588988476,0.499821810406272,0.102367242482406,0,0.499821810406272,0.102367242482406,0,0.499821810406272,0.102367242482406,0,0.476454971425323,0.706029490377762,0.102367242482406,0,0.024312220089571,,0.531203225231646,0.119001919385797,0.118052858945733,0.531203225231646,0.119001919385797,0.118052858945733,0.531203225231646,0.119001919385797,0.118052858945733,89.7632757517594,1403,,1039.33800683887,34072.8226935381,,2,30.4889935171502,358165.935727306,,238.954045859808,1008.14586726842,,,2,10.3243255976991,10334.5031243294,,-1.48223702606571,0.124555342290467,,2,-0.589505300437794,0.129438277112595,10.2367242482406,160,0.661272700647411,0.482405630198336,0.067912190121863,1,2,38,1563,0,0,37,1,2.63157894736842,0,0,97.3684210526316,2.63157894736842,,9.98421497646534,1.44185860524632,,2.63242021711077,2.05838260255549,,144.273194565914,7.6378758797185,,9.77747153876918,15.9282805282408,,407.273820770706,22.6765834932821,,16.2997238105645,43.85840094501,0.748516571632217,0.110044785668586,0.110656795220421,0.748516571632217,0.110044785668586,0.110656795220421,0.748516571632217,0.110044785668586,0.110656795220421,0.590119387027798,0.163787587971849,0.168613566379514,0.590119387027798,0.163787587971849,0.168613566379514,0.590119387027798,0.163787587971849,0.168613566379514,0,0.641110566642908,0.122840690978887,0.257577706747945
23,9957,0.997153700189753,,,,,,,,,,0.922348606304057,,,,0.039810426540284,,,,,,,,,,,66.2559241706161,699,,812.724026378075,37.0556398104265,,2,26.8459832401498,11.8958891985884,,44.7132374855937,2.68352157438446,,,2,3.7986392200533,1.59439601555547,,-0.22188039038879,-0.197128909952607,,2,-1.76219766062596,0.03014295651192,33.7440758293839,356,,,,1,2,42,1055,0,0,41,1,2.38095238095238,0,0,97.6190476190476,2.38095238095238,,3.38271250973282,0.101895734597157,,1.41178100339932,0.241070826023804,,11.7741680189779,1.13110616113744,,2.61541821956032,0.831308169063024,,46.8879467506953,2.61338056872038,,5.71301396137191,2.03006418768942,,,,,,,,,,,,,,,,,,,0,,,
24,146800,0.993512511584801,,,,,,,,,,2.99302678731655,,,,0.075925925925926,,,,,,,,,,,13.8888888888889,150,,62.5485058881551,3.84393394629991,,8,4.73890032427543,1.29516946789983,,4.53957626531183,0.671886812025728,,,8,0.785604130821836,0.158214178184831,,-0.737462966449089,0.12088914805463,,8,-0.881216737868544,0.013233318836526,9.72222222222222,105,,,,3,8,82,1080,528,1396,77,5,3.65853658536585,48.8888888888889,1.57633242999097,93.9024390243902,6.09756097560976,,0.210078249191084,0.194287056601043,,0.030014956042017,0.032241305449672,,0.892962900950149,0.37851854251532,,0.458949855249333,0.066432158955567,,2.28884362052963,0.792429770604921,,0.97426972420649,0.230569867001959,,,,,,,,,,,,,,,,,,,0,,,
25,3549,0.996428571428571,0.938836470439565,0.083234244946492,0.878592022173918,0.938836470439565,0.083234244946492,0.878592022173918,0.938836470439565,0.083234244946492,0.878592022173918,1.78741604922617,0.748706303218479,0.441141498216409,0.339267714201008,0.084423305588585,,0.938943455918936,0.083234244946492,0.878602537242028,0.938943455918936,0.083234244946492,0.878602537242028,0.938943455918936,0.083234244946492,0.878602537242028,37.6932223543401,317,,21.2317172343357,77.3602853745541,,4,4.08718673680509,31.0717264209057,,2.35912946035153,10.1252420587736,,,4,1.11470211193299,5.35652608394635,,-0.790261586298875,0.444708680142687,,4,-0.040708920607288,0.804510316624665,6.53983353151011,55,0.995607316732163,0.014268727705113,0.979222896812407,0,4,71,841,0,0,70,1,0,0,0,98.5915492957747,1.40845070422535,,0.361678143506505,3.12722948870393,,0.703817248429643,2.52037296804629,,1.41412298032805,5.03091557669441,,1.03225390445979,3.90263976659653,,2.44238365002708,11.9363852556481,,1.33973457974337,6.20793416856743,0.94584560250496,0.105826397146254,0.845654661868872,0.94584560250496,0.105826397146254,0.845654661868872,0.94584560250496,0.105826397146254,0.845654661868872,0.886445192114545,0.15576694411415,0.772609813788178,0.886445192114545,0.15576694411415,0.772609813788178,0.886445192114545,0.15576694411415,0.772609813788178,0,0.993547247938765,0.011890606420928,0.98269899752931
26,146822,0.148116067561715,,,,,,,,,,2.8073549220576,,,,0.008658008658009,,,,,,,,,,,14.2857142857143,330,,339.221094272976,123.417316017316,,7,16.9009352548699,58.8115278655523,,40.8544296955999,19.061993650369,,,7,3.51321763978583,22.6679468137816,,-0.750472361231043,-12.6908603593074,,7,-0.885360841842167,0,14.2857142857143,330,,,,0,7,20,2310,0,0,19,1,0,0,0,95,5,,0.137769637266754,0.0119288,,0.863048794831639,1.21607901348223,,0.810254397518281,6.97650622012643,,1.33148221699341,15.5776899364444,,35.912839838018,34.8720993805519,,5.41396265355183,43.0731849314622,,,,,,,,,,,,,,,,,,,0,,,
27,3902,0.780370624571036,0.829626053370787,0.108367626886145,0.302037254735617,0.829626053370787,0.108367626886145,0.302037254735617,0.829626053370787,0.108367626886145,0.302037254735617,0.535324721632944,0.833806618679775,0.122085048010974,0,0.026063100137174,,0.707573297050562,0.111796982167353,0.430236628227566,0.707573297050562,0.111796982167353,0.430236628227566,0.707573297050562,0.111796982167353,0.430236628227566,87.7914951989026,1280,,771.633288813774,19505.5195404664,,2,25.4838519764249,62600.2550646944,,105.087148007522,583.464033477923,,,2,6.45028223294306,1837.82906696685,,-1.51095302999498,0.070644718792867,,2,-0.463930688816981,0.119862370270413,12.2085048010974,178,0.819186430012253,0.168724279835391,0.300820298488842,1,2,38,1458,0,0,37,1,2.63157894736842,0,0,97.3684210526316,2.63157894736842,,9.73606658084686,1.46810699588477,,2.81613180739423,2.02135663677232,,48.0499420976743,6.99725651577503,,5.71099095249831,9.48740590701204,,173.88063402602,19.7088477366255,,9.4882619324992,26.3737750449505,0.867940221207865,0.111111111111111,0.349523012183568,0.867940221207865,0.111111111111111,0.349523012183568,0.867940221207865,0.111111111111111,0.349523012183568,0.657832250702247,0.137860082304527,0.32590363939992,0.657832250702247,0.137860082304527,0.32590363939992,0.657832250702247,0.137860082304527,0.32590363939992,0,0.683514747191011,0.149519890260631,0.318954360402829
28,146824,0.995497748874437,,,,,,,,,,3.32192809488736,,,,0.1205,,,,,,,,,,,10,200,,18.116346562002,6.2765,,10,4.30240929394168,2.88841591070894,,-0.827860818739746,4.02627083333333,,,10,-0.036370343042859,2.44612014203143,,-1.91839864468792,1.175,,10,-2.33851061277803,0.690371861139572,10,200,,,,0,10,241,2000,0,0,240,1,0,0,0,99.5850622406639,0.4149377593361,,-1.76910699566242,3.35125,,-0.688928321379161,2.22524038654539,,-1.55027610848107,4.09775000000001,,-0.183814474814559,2.62036127620445,,-0.683583478554495,4.934375,,0.382472757845829,2.72955347304124,,,,,,,,,,,,,,,,,,,0,,,
29,167119,0.70083448614396,,,,,,,,,,1.34910908890915,,,,0.000156183761351,,,,,,,,,,,51.4558557754524,23062,,-1.2472680868231,4.15870501349893,,3,4.447057582455E-05,2.75532551916445,,-1.33447778992677,3.71957949381592,,,3,-0.209746859769795,2.52353340793994,,-1.42167419390653,2.99993306410228,,3,-0.629250953527884,2.10192022414227,9.67223722082153,4335,,,,0,3,7,44819,0,0,6,1,0,0,0,85.7142857142857,14.2857142857143,,-1.42167419390653,2.99994979807671,,-0.629250953527873,2.10194012810348,,-1.33449108905066,4.00008924786359,,-2.71930335437723E-05,2.71334121120562,,-1.24726808682312,4.15870501349893,,3.41155901404605E-05,2.75532551916445,,,,,,,,,,,,,,,,,,,0,,,
30,146817,0.996907216494845,,,,,,,,,,2.41069044227244,,,,0.014425553838228,,,,,,,,,,,34.672849046883,673,,1663.05184757182,1650738.70530654,,7,39.2931584066663,1774590.08900021,,109.586036802786,130102.825196405,,,7,3.74124738397877,150690.091526298,,-1.85635641328637,-0.131305048943843,,7,-0.92858241247698,0.05896116935205,2.83359093250902,55,,,,0,7,28,1941,0,0,27,1,0,0,0,96.4285714285714,3.57142857142857,,-1.14514346010092,0.570767130345183,,-0.056305677082069,0.299711748736593,,-0.041448109792152,1.40327130345183,,0.679338718495205,0.500868046538118,,11.3571935964702,571.13601236476,,2.81116895623689,426.482879217764,,,,,,,,,,,,,,,,,,,0,,,
31,14954,0.810760667903525,,,,,,,,,,0.982474086838641,,,,0.074074074074074,17.8652327870589,,,,,,,,,,57.7777777777778,312,4.99063588385691,137.577337619227,37287.5314814815,0.21641365622803,71,11.529524541398,8728.99830725076,1.29694846304372,10.368503105342,2198.88373766865,0.054993634762505,22.5836105150117,7.3,1.19274546074371,506.960278147402,0,-1.75194735365703,0.038144329896907,0,1,-1.94885410008088,0.193353820711846,42.2222222222222,228,,,,4,2,40,540,263,999,18,22,10,48.7037037037037,4.625,45,55,0.360559864375575,0.376651144463588,2.12927774676065,0.00779021646024,-0.184595811026555,1.09567640551857,1.12525206591005,1.46491085189995,32.8373144005706,0.04690027695841,0.415206246052901,4.75843543227121,1.39380564420652,5.48146204903642,61.3661910735369,0.09383719225758,1.30623097477122,8.30257332363641,,,,,,,,,,,,,,,,,,,15.5668338395922,,,
32,125922,0.99818148754319,,,,,,,,,,3.4594316186373,,,,0.007454545454545,,,,,,,,,,,9.09090909090909,500,,11.4486112122942,-0.242159090909091,,11,2.66885067961568,0.348365914467593,,1.19813505933976,-0.605516622727273,,,11,0.285313637572994,0.233201301745677,,-1.08051179225342,-1.09830545454545,,11,-1.14024098171393,0.138976882172918,9.09090909090909,500,,,,0,11,41,5500,0,0,40,1,0,0,0,97.5609756097561,2.4390243902439,,-0.61864345904464,-0.707520045454545,,-0.286449496999382,0.200572356929774,,0.030664066794594,-0.580428,,0.027156539944742,0.222246727329651,,1.08622522594364,-0.485275636363636,,0.518893846500485,0.253511271479863,,,,,,,,,,,,,,,,,,,0,,,
33,31,0.56956956956957,0.720828571428571,0.273,0.305696846388606,0.720828571428571,0.273,0.305696846388606,0.720828571428571,0.273,0.305696846388606,0.881290899230693,0.664761904761905,0.3,0,0.021,43.593036016305,0.661747619047619,0.279,0.244312026002167,0.661747619047619,0.279,0.244312026002167,0.661747619047619,0.279,0.244312026002167,70,700,2.66667775985185,4.2925903080485,3271.258,0.09473884155264,10,1.94962767983262,2822.73687596044,1.43389322550284,0.92427752579811,476.583857142857,0.020216323059056,69.927498601706,4,0.920379125716907,407.047618828212,0.228364025840565,-1.38144850274938,1.155,0.00096366001491,2,-0.531348114312563,0.362085771753192,30,300,0.786047619047619,0.248,0.37246963562753,3,2,21,1000,0,0,7,14,14.2857142857143,0,0,33.3333333333333,66.6666666666667,0.90897791488343,-1.21047311793798,1.407,0.005310005973835,-0.27256981403372,0.577654468246099,1.53210362811872,0.919781360054633,2.973,0.01275318647802,1.09418417155554,1.11871467431267,1.87491203014935,1.64927369366993,35.546,0.02650410754481,1.90944472129751,12.0588144527564,0.700292857142857,0.269,0.222543352601156,0.700292857142857,0.269,0.222543352601156,0.700292857142857,0.269,0.222543352601156,0.65802380952381,0.298,0.278100775193798,0.65802380952381,0.298,0.278100775193798,0.65802380952381,0.298,0.278100775193798,2.03809866146027,0.649047619047619,0.286,0.304474708171206
34,14,0.995497748874437,0.879430416666666,0.254,0.717777777777778,0.879430416666666,0.254,0.717777777777778,0.879430416666666,0.254,0.717777777777778,3.32192809488736,0.72435,0.8045,0.106111111111111,0.0385,,0.859421944444444,0.282,0.686666666666667,0.859421944444444,0.282,0.686666666666667,0.859421944444444,0.282,0.686666666666667,10,200,,1.99492262025881,0.37731057175,,10,1.02998553464932,0.176230670631931,,0.119006280823268,0.132032084017697,,,10,0.544700683584278,0.067107951666884,,-1.12527931033145,0.07169202572,,10,-0.12062462029872,0.037555498917336,10,200,0.9626375,0.2465,0.726111111111111,0,10,77,2000,0,0,76,1,0,0,0,98.7012987012987,1.2987012987013,,-0.178901488001949,0.0863261346625,,0.40899076362777,0.04270430540291,,0.063023013581137,0.1064998764125,,0.554228167552308,0.052759297535722,,0.438104023692368,0.15576810663375,,0.710784769479195,0.086335201142934,0.926123333333333,0.2845,0.683888888888889,0.926123333333333,0.2845,0.683888888888889,0.926123333333333,0.2845,0.683888888888889,0.791388888888889,0.3755,0.582777777777778,0.791388888888889,0.3755,0.582777777777778,0.791388888888889,0.3755,0.582777777777778,0,0.882509166666667,0.2115,0.765
35,28,0.0925431571454,0.943778542024629,0.115836298932384,0.871288092866263,0.943778542024629,0.115836298932384,0.871288092866263,0.943778542024629,0.115836298932384,0.871288092866263,3.32183272486677,0.685478631752301,0.801779359430605,0.1089552465678,0.011565836298932,,0.942167213970868,0.120284697508897,0.866345540219258,0.942167213970868,0.120284697508897,0.866345540219258,0.942167213970868,0.120284697508897,0.866345540219258,10.1779359430605,572,,2807.49857581535,11.9896797153025,,10,52.9952777713842,6.51823849032308,,168.553869301059,4.91124332740214,,,10,5.45118565937544,3.68629246492863,,-1.64651985294215,0,,10,-1.30299245171573,0,9.8576512455516,554,0.984087923755525,0.090569395017794,0.899368454009539,0,10,65,5620,0,0,64,1,0,0,0,98.4615384615385,1.53846153846154,,-1.3729913768757,0.261032028469753,,-0.329927005951751,0.967117090400379,,0.077216474327736,4.56556939501779,,0.559945115713991,4.30174689792431,,20.2964051162142,9.04915480427047,,4.06661197397126,5.86637152935096,0.956425400938372,0.143238434163701,0.84083890537301,0.956425400938372,0.143238434163701,0.84083890537301,0.956425400938372,0.143238434163701,0.84083890537301,0.910334820783592,0.161387900355872,0.820679858382772,0.910334820783592,0.161387900355872,0.820679858382772,0.910334820783592,0.161387900355872,0.820679858382772,0,0.990615669145613,0.016903914590747,0.981217455080905
