,task_id,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
36,43,0.999782608695652,0.939731462789466,0.085633557922191,0.820887644565926,0.939731462789466,0.085633557922191,0.820887644565926,0.939731462789466,0.085633557922191,0.820887644565926,0.967360237180767,0.794157412470591,0.209302325581395,0.549772420190581,0.012605955227125,,0.924526633329667,0.08411214953271,0.82347465212921,0.924526633329667,0.08411214953271,0.82347465212921,0.924526633329667,0.08411214953271,0.82347465212921,60.5955227124538,2788,,1480.64205028629,283.289284938057,,2,31.0620642790396,606.347850724847,,241.170018651773,6.15077019107214,,,2,11.1866390960293,15.1939976945467,,5.25739436798812,0.005444468593784,,2,1.59167426870642,0.076274270637249,39.4044772875462,1813,0.93523126498161,0.202347315800913,0.605321391923295,1,2,58,4601,0,0,57,1,1.72413793103448,0,0,98.2758620689655,1.72413793103448,,50.655931063003,0.064793523147141,,5.85072301506614,0.31695822185669,,127.376529348496,0.102851554009999,,9.72484752997831,0.444055328982132,,299.072373425773,0.244130623777439,,13.6461880949806,0.84374508620484,0.938667985322013,0.103455770484677,0.780780590206257,0.938667985322013,0.103455770484677,0.780780590206257,0.938667985322013,0.103455770484677,0.780780590206257,0.891177499345157,0.104107802651597,0.781973609246172,0.891177499345157,0.104107802651597,0.781973609246172,0.891177499345157,0.104107802651597,0.781973609246172,0,0.893733465700057,0.107367963486199,0.775167746729542
37,53,0.257988165680473,0.828730041502564,0.319148936170213,0.574370555878539,0.828730041502564,0.319148936170213,0.574370555878539,0.828730041502564,0.319148936170213,0.574370555878539,1.99906676553436,0.649286470998135,0.595744680851064,0.212102733536967,0.022458628841608,,0.831673385944137,0.310874704491726,0.585095372979303,0.831673385944137,0.310874704491726,0.585095372979303,0.831673385944137,0.310874704491726,0.585095372979303,25.7683215130024,218,,58.3754554736317,439.91134751773,,4,6.77839361910897,176.692613613023,,5.15314051651477,117.634948778566,,,4,1.04157772836228,22.7708391720963,,-0.97847129630698,6.37706855791962,,4,-0.226341280329825,2.59213832768473,23.5224586288416,199,0.76655618418375,0.544917257683215,0.278696346930623,0,4,19,846,0,0,18,1,0,0,0,94.7368421052632,5.26315789473684,,-0.780932438280618,35.8460401891253,,0.254404572029882,6.16838654397138,,-0.441654515805093,87.8835697399527,,0.498242733946034,8.06136271270135,,0.164161363145858,178.183806146572,,0.789303136311914,31.6827498693165,0.878650559700936,0.316784869976359,0.577295735259846,0.878650559700936,0.316784869976359,0.577295735259846,0.878650559700936,0.316784869976359,0.577295735259846,0.790527508168895,0.313238770685579,0.582071912190175,0.790527508168895,0.313238770685579,0.582071912190175,0.790527508168895,0.313238770685579,0.582071912190175,0,0.786589987504791,0.319148936170213,0.574172981739884
38,11,0.697115384615385,0.840682459610946,0.1984,0.637396365541894,0.840682459610946,0.1984,0.637396365541894,0.840682459610946,0.1984,0.637396365541894,1.31811624644158,0.64691943620178,0.376,0.302670623145401,0.008,,0.840682459610946,0.1984,0.637396365541894,0.840682459610946,0.1984,0.637396365541894,0.840682459610946,0.1984,0.637396365541894,46.08,288,,-1.30079843924997,3,,3,0,1.41534629268074,,-1.30079843924998,3,,,3,0,1.41534629268074,,-1.30079843924998,3,,3,0,1.41534629268074,7.84,49,0.963095112100231,0.104,0.807121661721068,0,3,5,625,0,0,4,1,0,0,0,80,20,,-1.30079843924998,3,,0,1.41534629268074,,-1.30079843924998,3,,0,1.41534629268074,,-1.30079843924997,3,,0,1.41534629268074,0.852566827398615,0.2144,0.602373887240356,0.852566827398615,0.2144,0.602373887240356,0.852566827398615,0.2144,0.602373887240356,0.834430637982196,0.2144,0.62573177816508,0.834430637982196,0.2144,0.62573177816508,0.834430637982196,0.2144,0.62573177816508,0,0.923200869601055,0.1648,0.702793167128347
39,2079,0.393197278911565,0.823949396665721,0.418478260869565,0.463730710907874,0.823949396665721,0.418478260869565,0.463730710907874,0.823949396665721,0.418478260869565,0.463730710907874,2.26208362042827,0.751940166735096,0.505434782608696,0.302479861001422,0.027173913043478,5.93346844010206,0.818413715168323,0.396739130434783,0.493369857071799,0.818413715168323,0.396739130434783,0.493369857071799,0.818413715168323,0.396739130434783,0.493369857071799,29.0760869565217,214,4.23736375576356,734.941621179578,2054.73936899862,0.42753276429854,27,27.1092708462297,1551.77981858021,3.46263630605291,62.8659662581331,390.086828807273,0.381241367214446,8.08253039630191,13.6666666666667,2.55145301611518,172.610815624614,2.58106417394096,-1.88780259687034,-2.58423913043478,0.24650313929826,5,-0.697090872426674,0.493187844762852,14.2663043478261,105,0.852078817411874,0.451086956521739,0.427411833626245,0,5,20,736,95,448,14,6,0,12.9076086956522,3.04347826086957,70,30,2.90886146197427,-0.496142237673096,2.88290854572714,0.323312362530555,-0.396080016504711,0.778502789181291,3.4759821137656,0.428911508272138,6.24960261705882,0.40765214345173,0.111194789231309,1.34659965733986,4.00973824627519,1.36412396880527,403.002717391304,0.425964983779695,0.954894800887853,80.6176005625804,0.717137064080523,0.55570652173913,0.267201737153318,0.717137064080523,0.55570652173913,0.267201737153318,0.717137064080523,0.55570652173913,0.267201737153318,0.721950881331353,0.476902173913043,0.391513467041962,0.721950881331353,0.476902173913043,0.391513467041962,0.721950881331353,0.476902173913043,0.391513467041962,7.65941686205071,0.701815260269522,0.466032608695652,0.402286222996714
40,12,0.995497748874437,0.936031527777778,0.1335,0.851666666666667,0.936031527777778,0.1335,0.851666666666667,0.936031527777778,0.1335,0.851666666666667,3.32192809488736,0.720746944444444,0.8065,0.103888888888889,0.1085,,0.927710277777778,0.1375,0.847222222222222,0.927710277777778,0.1375,0.847222222222222,0.927710277777778,0.1375,0.847222222222222,10,200,,1.70128629999325,1141.5705,,10,0.863070530713912,153.511581389028,,-0.315188200704828,318.270388888889,,,10,0.027560516903782,49.5813131839563,,-1.38932095894786,6.7675,,10,-1.07382378906947,1.98548503530314,10,200,0.9919075,0.0765,0.915,0,10,217,2000,0,0,216,1,0,0,0,99.5391705069124,0.460829493087558,,-0.697046747546348,14.118125,,-0.219026367400319,5.54268931790961,,-0.402691165628732,146.47975,,-0.014119361298267,30.2900656769461,,0.011386305359974,684.50275,,0.366512597825114,91.5968712642852,0.948628472222222,0.1575,0.825,0.948628472222222,0.1575,0.825,0.948628472222222,0.1575,0.825,0.892777777777778,0.193,0.785555555555556,0.892777777777778,0.193,0.785555555555556,0.892777777777778,0.193,0.785555555555556,0,0.975326111111111,0.044,0.951111111111111
41,219,0.853302730021407,0.803864486736595,0.238391596045198,0.498353330649181,0.803864486736595,0.238391596045198,0.498353330649181,0.803864486736595,0.238391596045198,0.498353330649181,0.98350939060571,0.730516690157106,0.244438559322034,0.478435179517239,0.000198622881356,392.122368661762,0.902261751794528,0.121623411016949,0.750991124687842,0.902261751794528,0.121623411016949,0.750991124687842,0.902261751794528,0.121623411016949,0.750991124687842,57.5454625706215,26075,2.80735005663672,7047.77428785367,0.500526390911892,0.00250816956442,7,78.6870069252422,0.340307721790305,2.80735005663672,1029.1705407841,0.344182037590167,0.00250816956442,1118.28240277722,4.5,12.6181127025764,0.160418480366805,2.80735005663672,-1.31813740467297,0.003467033898305,0.00250816956442,2,-0.165814525794928,0.010213038212795,42.4545374293785,19237,0.789150574780042,0.270590572033898,0.405807342349015,1,2,9,45312,0,0,7,2,11.1111111111111,0,0,77.7777777777778,22.2222222222222,2.80735005663672,-1.20104207647202,0.057868310138595,0.00250816956442,-0.097739068549374,0.039990768954022,2.80735005663672,-0.086574009846798,0.425417895259534,0.00250816956442,0.159532897904817,0.153373391136621,2.80735005663672,158.527418719828,0.5,0.00250816956442,9.0732615553612,0.294756382803894,0.912994861342777,0.140625,0.711692582864364,0.912994861342777,0.140625,0.711692582864364,0.912994861342777,0.140625,0.711692582864364,0.851175132852354,0.146076094632768,0.701057739636337,0.851175132852354,0.146076094632768,0.701057739636337,0.851175132852354,0.146076094632768,0.701057739636337,3.53553390593274,0.770970492655298,0.223097634180791,0.542736347252316
42,10093,0.99927060539752,,,,,,,,,,0.991128125746746,,,,0.003644314868805,,,,,,,,,,,55.5393586005831,762,,1.2704759156366,1.92235312099125,,2,1.08856854352178,5.86904674358038,,0.144794691441192,0.640514743440234,,,2,-0.119291418886171,3.78071313922015,,-0.751581381432472,-1.19165652113703,,2,-1.02224304365409,2.10101313673907,44.4606413994169,610,,,,1,2,5,1372,0,0,4,1,20,0,0,80,20,,-0.672988917084198,-0.785308576530612,,-0.865208151398144,2.28645049911559,,0.030142115780319,0.915681186953353,,-0.271745587706185,3.57639633828058,,1.07723087562746,1.79117161989796,,0.779079482445817,5.47929258026428,,,,,,,,,,,,,,,,,,,0,,,
43,3560,0.993718592964824,0.533851721460754,0.805520702634881,0.031950840204177,0.533851721460754,0.805520702634881,0.031950840204177,0.533851721460754,0.805520702634881,0.031950840204177,2.58025920778265,0.541998624058596,0.80426599749059,0.040278555299652,0.006273525721455,61.6242145184462,0.529474048561176,0.808030112923463,0.027365460888482,0.529474048561176,0.808030112923463,0.027365460888482,0.529474048561176,0.808030112923463,0.027365460888482,19.4479297365119,155,3.08300270029709,,,0.06165879105093,9,,,2.01697528318263,,,0.041870865664508,47.1713299014104,5.4,,,0.999590007184953,,,0.00469017722262,2,,,15.4328732747804,123,0.562494963292207,0.767879548306148,0.077598629344287,1,6,5,797,0,0,0,5,20,0,0,0,100,1.10879276198424,,,0.014714939644735,,,1.99265421262424,,,0.05056724719224,,,2.94947887493941,,,0.060330410156548,,,0.533826206903002,0.820577164366374,0.013378610123678,0.533826206903002,0.820577164366374,0.013378610123678,0.533826206903002,0.820577164366374,0.013378610123678,0.517510171412348,0.800501882057716,0.040965209748664,0.517510171412348,0.800501882057716,0.040965209748664,0.517510171412348,0.800501882057716,0.040965209748664,2.88097205817759,0.521500224331704,0.805520702634881,0.034568250643874
44,45,0.999372844151772,0.966312233385618,0.066457680250784,0.893221436994916,0.966312233385618,0.066457680250784,0.893221436994916,0.966312233385618,0.066457680250784,0.893221436994916,1.48017006961363,0.771748430567326,0.376175548589342,0.412231120304682,0.019435736677116,18.5962944833589,0.959050010898627,0.06551724137931,0.894437525273972,0.959050010898627,0.06551724137931,0.894437525273972,0.959050010898627,0.06551724137931,0.894437525273972,51.8808777429467,1655,11.63181719768,,,1.48017006961363,3178,,,2.13627351308665,,,0.079594893000763,25.8393289135543,55.9354838709677,,,1.6679869019048,,,0.00239174071595,3,,,24.0438871473354,767,0.992879334415059,0.04576802507837,0.925651400305925,0,3,62,3190,0,0,0,62,0,0,0,0,100,1.98696921905245,,,0.00817992199304,,,1.99627934296226,,,0.01259754933704,,,1.99859098082698,,,0.065318358665385,,,0.499733955671826,0.481191222570533,0,0.499733955671826,0.481191222570533,0,0.499733955671826,0.481191222570533,0,0.770330725223551,0.342633228840125,0.427263177520047,0.770330725223551,0.342633228840125,0.427263177520047,0.770330725223551,0.342633228840125,0.427263177520047,403.002984611156,0.861725794027813,0.268965517241379,0.597626291790989
45,9946,0.625,,,,,,,,,,0.95263512240186,,,,0.054481546572935,,,,,,,,,,,62.7416520210896,357,,49.2090765072414,880.583128295255,,2,5.44718628489841,569.356992669949,,7.81473482511026,61.8907123395431,,,2,1.74040662852075,34.9047186032117,,-0.535535122518861,0.003794903339192,,2,0.415425996282468,0.002646071523978,37.2583479789104,212,,,,1,2,31,569,0,0,30,1,3.2258064516129,0,0,96.7741935483871,3.2258064516129,,0.965182554752621,0.059327993848858,,0.978582711963032,0.01802299534309,,3.02259014604474,0.217713453427065,,1.41755376955841,0.072726074660982,,5.9859089762347,17.0243044815466,,1.97544875711535,4.43408722124254,,,,,,,,,,,,,,,,,,,0,,,
46,7592,0.634425994553756,,,,,,,,,,0.793843839364426,,,,0.000307112730846,11.0685075174843,,,,,,,,,,76.0718234306539,37155,3.44192266924963,152.693096298159,189664.134597273,0.16542318099233,41,11.8946589965927,105604.025423157,1.78098912003383,30.3596376812137,31819.9747655706,0.071720946849468,23.832203118733,11.2222222222222,3.06386080833484,18914.6203266082,0.795215031650176,-0.184268740623786,10.0780885303632,0.00818704228545,2,-0.316524856660941,2.57097275559183,23.9281765693461,11687,,,,2,2,15,48842,3620,6465,6,9,13.3333333333333,7.41165390442652,0.882437246631997,40,60,0.834319826352667,0.423241769434249,31.5022112116621,0.01068033823523,0.099931028736652,9.93632620708991,1.60081028736494,4.50445365115414,63.9623479791982,0.0623734340938,0.998236097567619,208.357531029449,2.73677325280212,53.1840335405285,48225.3343689857,0.14076964990508,6.4010213924528,31990.0206490294,,,,,,,,,,,,,,,,,,,12.1529603160894,,,
47,9971,0.61340206185567,0.604272224781207,0.32590051457976,0.147791967995076,0.604272224781207,0.32590051457976,0.147791967995076,0.604272224781207,0.32590051457976,0.147791967995076,0.864090427248762,0.629663749424228,0.286449399656947,0,0.018867924528302,181.129291709356,0.663907761400276,0.289879931389365,0.141683581465446,0.663907761400276,0.289879931389365,0.141683581465446,0.663907761400276,0.289879931389365,0.141683581465446,71.3550600343053,416,0.80092315748775,150.919883644082,290.576329331046,0.00477057255121,2,10.5461772169125,288.918529051734,0.80092315748775,30.0420763361909,60.1448710226796,0.00477057255121,166.88826684642,2,3.29081261955105,82.4315765736956,0.80092315748775,-0.560065640943014,0.947063903945111,0.00477057255121,2,-0.285672186435738,0.318491959458674,28.6449399656947,167,0.715008719531514,0.435677530017153,0.241453144689527,2,2,11,583,0,0,9,2,18.1818181818182,0,0,81.8181818181818,18.1818181818182,0.80092315748775,-0.077433110789426,2.31397941680961,0.00477057255121,-0.036535020628589,0.940485144993747,0.80092315748775,11.3525287640195,6.48319039451115,0.00477057255121,3.21240286208773,6.20952172618015,0.80092315748775,43.8716205826768,95.31217838765,0.00477057255121,5.72833296158349,212.779172606773,0.607971556886228,0.30360205831904,0.034000168503038,0.607971556886228,0.30360205831904,0.034000168503038,0.607971556886228,0.30360205831904,0.034000168503038,0.599637263933671,0.315608919382504,0.20515708358032,0.599637263933671,0.315608919382504,0.20515708358032,0.599637263933671,0.315608919382504,0.20515708358032,0,0.598572086596039,0.368782161234991,0.173420467809263
48,3904,0.999816244027931,0.658737607346029,0.194671566375746,0.118305602610682,0.658737607346029,0.194671566375746,0.118305602610682,0.658737607346029,0.194671566375746,0.118305602610682,0.708689211530554,0.662083592817921,0.193477262287552,0,0.002021129995407,,0.65927323545883,0.198438217730822,0.195445305262045,0.65927323545883,0.198438217730822,0.195445305262045,0.65927323545883,0.198438217730822,0.195445305262045,80.6522737712448,8779,,2765.98796796397,36836.3653431329,,2,46.2121512104453,434367.801255246,,586.619469504969,1902.78236864497,,,2,15.8364707479498,21963.7530139803,,3.3600523103582,0.13533486449242,,2,1.92065872929257,0.160538447739997,19.3477262287552,2106,0.654347531988191,0.196600826825907,0.197396734416771,1,2,22,10885,5,25,21,1,4.54545454545455,0.045934772622876,0.010439721050654,95.4545454545455,4.54545454545455,,187.288045969526,3.70132292145154,,9.99652598413148,9.06274841757406,,392.204927759811,14.1772374827746,,13.6480727793256,22.597617346469,,557.821863316136,57.24978860294,,16.647450971038,125.932840530775,0.699265043372193,0.190169958658705,0.167366626670712,0.699265043372193,0.190169958658705,0.167366626670712,0.699265043372193,0.190169958658705,0.167366626670712,0.590840204453521,0.250252641249426,0.199866131364832,0.590840204453521,0.250252641249426,0.199866131364832,0.590840204453521,0.250252641249426,0.199866131364832,0,0.619653063183756,0.244740468534681,0.200207720201286
49,9960,0.927589367552704,,,,,,,,,,1.71463274226598,,,,0.00458211143695,,,,,,,,,,,40.4142228739003,2205,,14.3495918637748,3.35111308651026,,4,3.8301415530945,1.7154346324867,,2.36882245846977,2.04579234634653,,,4,1.52225763780647,1.25123997041115,,-1.60459545418341,0.910273093841642,,4,0.017563948445032,0.802801137115973,6.01173020527859,328,,,,0,4,25,5456,0,0,24,1,0,0,0,96,4,,-0.96764411879064,1.26948781158358,,0.723580667503444,1.11904027254462,,-0.077016716708863,2.15813150659824,,1.17607367145345,1.28701125955211,,5.98288739431382,2.73472539406158,,2.5364207592299,1.40088287461987,,,,,,,,,,,,,,,,,,,0,,,
50,3913,0.994241842610365,0.72860038283977,0.183908045977011,0.339536600152885,0.72860038283977,0.183908045977011,0.339536600152885,0.72860038283977,0.183908045977011,0.339536600152885,0.731778619305226,0.730739781556131,0.197318007662835,0.40082911716852,0.042145593869732,,0.727902263258642,0.183908045977011,0.334130590767759,0.727902263258642,0.183908045977011,0.334130590767759,0.727902263258642,0.183908045977011,0.334130590767759,79.5019157088123,415,,321.25591160743,18542.9916283525,,2,16.7887052423125,113271.216451422,,130.108430434633,977.893699142492,,,2,8.95309328176809,5875.72958794118,,1.99185469826576,0.188965517241379,,2,1.04648014192452,0.275608904693431,20.4980842911877,107,0.814411950088462,0.170498084291188,0.409277013452687,1,2,22,522,0,0,21,1,4.54545454545455,0,0,95.4545454545455,4.54545454545455,,43.9805869639595,3.04865900383141,,5.47620586814948,6.51259175228593,,139.550396885125,9.73528735632184,,10.0832964752352,21.9427787272653,,199.213200165509,47.3174329501916,,12.2763489155247,116.694680600408,0.777750253349848,0.159003831417625,0.407321277119641,0.777750253349848,0.159003831417625,0.407321277119641,0.777750253349848,0.159003831417625,0.407321277119641,0.636910257853845,0.193486590038314,0.38280536629908,0.636910257853845,0.193486590038314,0.38280536629908,0.636910257853845,0.193486590038314,0.38280536629908,0,0.662020042787974,0.195402298850575,0.387732572847911
51,146819,0.838589981447124,,,,,,,,,,0.420191037085177,,,,0.038888888888889,,,,,,,,,,,91.4814814814815,494,,-1.19866052416619,0.500119146217052,,2,0.001274561792414,0.289126914310976,,-1.20000578307448,0.500022058060614,,,2,5.46919901664365E-06,0.288941147846248,,-1.20138614332615,0.499913133694821,,2,-0.000832743152098,0.288813385651572,8.51851851851852,46,,,,1,2,21,540,0,0,20,1,4.76190476190476,0,0,95.2380952380952,4.76190476190476,,-1.2003355907841,0.499974506603706,,-0.000581714236097,0.288857747391077,,-1.1999914486567,0.500026887245885,,-0.000180902511907,0.288937538209469,,-1.1994875413841,0.500063012002607,,0.000388694123,0.289010431715388,,,,,,,,,,,,,,,,,,,0,,,
52,167141,0.758351670334067,,,,,,,,,,0.587893575144699,,,,0.0042,24.360825821959,,,,,,,,,,85.86,4293,2.27750438895585,3.26818364694815,2499.5,0.05024213240489,10,1.36069247940233,1443.52000332521,1.26593525235973,0.184769793956585,224.322423625,0.024132744080243,51.4571614463088,3.8,0.139528733403691,109.240686575409,0.451640436715749,-1.19999999999993,2.771196,8.063806707E-05,2,-0.210286114678472,0.745513707266035,14.14,707,,,,3,2,21,5000,0,0,16,5,14.2857142857143,0,0,76.1904761904762,23.8095238095238,0.547132528125613,-0.021262334366558,9.328744,0.00251891414912,-0.048525154491477,3.14525761121723,1.16729809188367,0.082368406140158,65.284434,0.023104102924505,-0.011004011473662,17.3149880163664,2.08337513706992,0.193987329987336,160.281325,0.046775215167103,0.019315373507702,47.8194818301104,,,,,,,,,,,,,,,,,,,3.4928498393146,,,
53,14952,0.514022073457572,,,,,,,,,,0.99062392274143,,,,0.002804161013116,19.0574646869368,,,,,,,,,,55.6942559927635,6157,1.5804621985076,,,0.49948275653695,3,,,0.83499624474955,,,0.051980887227904,15.0635242928541,2.25806451612903,,,0.256138965938883,,,5.321E-09,2,,,44.3057440072366,4898,,,,23,2,31,11055,0,0,0,31,74.1935483870968,0,0,0,100,0.571058717407608,,,0.001051012802985,,,0.70037123249404,,,0.004244512283695,,,0.995608283342358,,,0.039756847904743,,,,,,,,,,,,,,,,,,,,,0.444802722974569,,,
54,146818,0.519593613933237,,,,,,,,,,0.991230898903352,,,,0.021739130434783,10.1424941861812,,,,,,,,,,55.5072463768116,383,3.49644021180463,4.2653473291329,148.686956521739,0.42570942667283,14,2.12550330784083,92.9320520744606,1.30992640023545,0.190329975896829,64.2927536231884,0.097730487265536,12.4034571696787,4.22222222222222,0.909752410357041,51.8221937445055,0.501039554526696,-0.926991272574938,3.29855072463768,0.00013921104242,2,0.392649815353071,4.03441266603117,44.4927536231884,307,,,,5,2,15,690,0,0,6,9,33.3333333333333,0,0,40,60,0.838716131996875,-0.884759685951122,28.6855072463768,0.003050061391925,0.458658292028603,28.2552230012924,0.989846229211966,-0.537550208095701,56.9702898550725,0.03989592733091,0.693749105841427,52.4714113251907,1.5856077791548,0.878391861351421,99.1836956521739,0.144504194273545,1.33552733421899,77.7542994909505,,,,,,,,,,,,,,,,,,,4.14661843487491,,,
55,167140,0.375510204081633,,,,,,,,,,1.47979516055458,,,,0.056811048336472,68.4252660678462,,,,,,,,,,51.9146264908977,1654,0.999995451864125,,,0.3836322812069,3,,,0.806063119106517,,,0.021626443645646,36.2721068851658,2.00552486187845,,,0.58090825095117,,,1.94477877E-06,2,,,24.0112994350282,765,,,,180,3,181,3186,0,0,0,181,99.4475138121547,0,0,0,100,0.76660795489712,,,0.00198078801109,,,0.80802809888737,,,0.00515857596463,,,0.847932858515394,,,0.016055735253263,,,,,,,,,,,,,,,,,,,,,0.074329414624717,,,
56,146820,0.965481603968582,,,,,,,,,,0.302890317198834,,,,0.001239925604464,,,,,,,,,,,94.6063236205828,4578,,119.739434966873,525.800300767927,,2,7.73151852509801,156.579297236322,,48.0079190211661,204.971168902749,,,2,3.37342932991976,61.2054744994502,,-0.015316501844537,24.4820069454433,,2,-0.750782528580103,10.7269967802582,5.39367637941724,261,,,,1,2,6,4839,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,3.74821913233236,70.3936691714197,,-0.282821349483363,12.0887564850937,,17.188504891515,126.855546926431,,2.50486283834853,62.0056217353143,,107.677325974825,378.606479622236,,7.4639632551085,109.922118895875,,,,,,,,,,,,,,,,,,,0,,,
57,125920,0.472945891783567,,,,,,,,,,0.981453895033654,,,,0.026,30.473106715455,,,,,,,,,,58,290,2.80854509784106,-0.582089118726816,3.5286,0.04980682279954,24,-1.1647649580554,2.00536405922217,2.22960114876966,-0.582089118726816,3.5286,0.032207214846785,68.2267605061869,13.0833333333333,-1.1647649580554,2.00536405922217,1.37293427059888,-0.582089118726816,3.5286,0.00520546565465,2,-1.1647649580554,2.00536405922217,42,210,,,,1,2,13,500,401,835,1,12,7.69230769230769,80.2,12.8461538461538,7.69230769230769,92.3076923076923,1.98285148610714,-0.582089118726816,3.5286,0.02698419264909,-1.1647649580554,2.00536405922217,2.32167632212661,-0.582089118726816,3.5286,0.03539008404906,-1.1647649580554,2.00536405922217,2.57118554925015,-0.582089118726816,3.5286,0.04339185153236,-1.1647649580554,2.00536405922217,,,,,,,,,,,,,,,,,,,7.54933270179718,,,
58,14965,0.843087812430878,,,,,,,,,,0.520631221253816,,,,0.000376014686691,34.9542587684117,,,,,,,,,,88.3015195417045,39922,3.05535298198942,4506.86066018351,1362.27205768508,0.04241125452275,12,41.8464544726404,3044.7658291686,1.42149942154261,673.030091584772,245.817108352266,0.014894643445402,94.4369553560147,4.6,8.80619192540073,489.537869649515,0.130212211971719,-1.05989737282815,0.580323372630427,0.00042448835011,2,0.093079014021078,2.30344104493142,11.6984804582955,5289,,,,4,2,17,45211,0,0,7,10,23.5294117647059,0,0,41.1764705882353,58.8235294117647,0.785933131822227,0.31957037591073,2.7638406582469,0.00338990117011,0.68481792572522,3.0980208832802,1.17752538427999,18.1539152690206,40.1978279622163,0.01192288929849,3.1443180994234,10.6187620409754,2.2761413337981,140.751546625041,258.16307978147,0.02739533862674,8.36030832616556,257.527812265171,,,,,,,,,,,,,,,,,,,3.97771570404701,,,
59,146821,0.599305153445281,,,,,,,,,,1.20574097001218,,,,0.004050925925926,10.538249177645,,,,,,,,,,70.0231481481482,1210,2,,,0.26218435655426,4,,,1.79248125036058,,,0.114415682309917,14.6663947998431,3.57142857142857,,,1.58496250072116,,,0.00448571662663,3,,,3.76157407407407,65,,,,0,4,7,1728,0,0,0,7,0,0,0,0,100,1.58496250072116,,,0.023627535092365,,,1.79248125036058,,,0.085076458045545,,,2,,,0.230293311643497,,,,,,,,,,,,,,,,,,,,,0.534522483824849,,,
